Euro Kids,"No. 22, Panchayat Road,Seegehalli Village Main Road, Kadugodi Post, Kadugodi, Bangalore - 560067, Ne...",+(91)-80-39558609,http://www.eurokidsindia.com,2012,4.5,"Schools , Kindergartens , Nursery Schools"
Sri Sai Public School,"No.4, 4th Main,Begur Road, Hongasandra, Bangalore - 560068, Behind Kavya Nursing Home",+(91)-80-39557432,,2001,4.3,"Schools , Kindergartens , Montessori Schools , Schools State Syllabus , Nursery Schools , English Medium Schools"
Mother Mary English School,"No.976, 1st Main,1st Block,New Tippasandra,Geetanjali Layout, Hal 3rd Stage New Thippasandra, Bangal...",+(91)-80-33563324,http://mothermaryschool.in,1984,4.3,"Schools , Schools State Syllabus , Nursery Schools , English Medium Schools , Schools Nursery To X"
Hmr International School,"No.41/1, 9th Main Road, 11th Cross, Hennur Maruthi Layout, Hbr 4th Block, Kalyan Nagar Post, Kalyan ...",+(91)-80-33674981,http://www.hmrgroup.com,2012,4.6,"CBSE Schools , Schools , International Schools"
The Brigade School,"No.9, 4th Cross,Whitefield Road, Mahadevapura, Bangalore - 560048, Next Mahadevapura Fire Statio, Ml...","+(91)-80-69997788 , +(91)-9008302553 , 41148397",http://www.brigadeschools.org,2009,4.1,"Schools , ICSE Schools , Kindergartens , International Schools , Montessori Schools"
New Baldwin School And PU College,"No.11, 8th Main Road,Lakshman Nagar,Sunkadakatte, Hegganahalli, Bangalore - 560091, Near Petrol Bunk","+(91)-80-23588888 , +(91)-8277488888",,,3.5,"Schools , Pre University Institutes"
The Scholars Montessori,"No.25/1, Sarjapura Main Road, Doddakannelli, Bangalore - 560035, Opposite Bbmp Office","+(91)-80-28440456 , +(91)-9632795777",http://www.thescholarsmontessori.com,2009,5.0,"Schools , Montessori Schools , Nursery Schools"
Vishwakalaa Niketan Model English School,"No.101/103, 5th Cross,Railway Parallel Road,Kumara Park West, Seshadripuram, Bangalore - 560020","+(91)-80-23463664 , +(91)-9945513455 , +(91)-9900036297",,1962,4.7,"CBSE Schools , Schools , Schools State Syllabus , Schools Nursery To VII , Schools Nursery To X"
Bluebell Convent,"No.14 And 15, 1st Main,Anudhavanagar Canara Bank Colony, Nagarbhavi, Bangalore - 560072","+(91)-9886186901 , 9341819899 , +(91)-9341819899",,2004,3.5,Schools
Dots Montessori,"No.96/2, Rajgopal Garden, Harlur Road, Hsr Extension, Hsr Layout Sector 1, Bangalore - 560102, Near ...","+(91)-80-65472895 , +(91)-9880483322 , +(91)-9880523322",,2012,4.5,"Schools , Kindergartens , Montessori Schools , Nursery Schools"
Hilltop Mar Thoma School,"No.27, 1st Main Road,Bethel Nagar, Krishnarajapuram, Bangalore - 560036, Near Sea College","+(91)-9980213671 , 9886070793 , +(91)-9886070793",,2014,3.5,"CBSE Schools , Schools , Nursery Schools"
Bishop Cotton Boys High School,"No. 15, Residency Road, Bangalore - 560025","+(91)-80-22213608 , 22273365 , 22232536 , 22272870 , 22273253 , 40527888",http://www.cottonboys.com,,4.2,"Schools , ICSE Schools , Convent Schools , English Medium Schools , Isc Schools"
ST Josephs Indian High School,"No.2, Grant Road, Vittal Mallya Road, Bangalore - 560001, Near To Mallya Hospital",+(91)-80-22229052,,,4.1,"Schools , Schools State Syllabus , Convent Schools"
St Josephs Boys High School,"No.27, Museum Road, Bangalore - 560025, Opposite To India Post",+(91)-80-33056056,http://www.sjbhsbangalore.in,,4.1,"Schools , ICSE Schools"
Delhi Public School,"No.19/1, 11th Km, Doddakalasandra, Bikaspura Main Road, Konankunte Post, Kanakapura Road, Bangalore ...","+(91)-80-26668581 , 26668582 , 27822260 , 27822261 , 26668583",http://www.dpsbangalore.net,,3.9,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
Bishop Cotton Girls High School,"No.1, St Marks Road, Bangalore - 560001","+(91)-80-22213083 , 22210268",http://www.bishopcottongirls.com,,4.2,"Schools , ICSE Schools , Convent Schools , Girls Schools , English Medium Schools , Isc Schools"
Delhi Public School,"Survey No.35/1-A, Sathanur Village, Jala Hobli, Bagalur, Bangalore - 562149, Off Bellary Road","+(91)-80-28478041 , 28478042 , 28478043 , 28478975 , 28478573 , 22746560",http://www.dpsbangalore.net,,4.1,"CBSE Schools , Schools , English Medium Schools"
Baldwin Girls High School,"No.90, Richmond Road, Bangalore - 560025, Opposite To Tata Indicom Office","+(91)-80-40493000 , 22220325 , 22211743",http://www.baldwingirls.org,,4.2,"Schools , ICSE Schools , Nursery Schools , Girls Schools , English Medium Schools"
National Public School,"12th A Main Road, HAL 2nd Stage-Indiranagar, Bangalore - 560008, Near Jevan Bheema Nagar Telephone E...","+(91)-80-25280611 , 25275665",http://www.npsinr.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
National Public School,"No. 1036-A, Rajajinagar 5th Block, Bangalore - 560010","+(91)-80-23350361 , 23156772",http://www.npsrnr.com,,3.9,"CBSE Schools , Schools , Pre University Institutes , English Medium Schools , Schools Nursery To X"
Baldwin Boys High School,"No.14, Hosur Road, Richmond Road, Bangalore - 560025","+(91)-80-22211981 , 22213720 , 49363866",http://www.baldwinboyshighschool.com,,4.1,"Schools , ICSE Schools , Public Schools , English Medium Schools"
Sri Kumaran Children's Home,"No.107, 6th Main Road,2nd Cross, Tata Silk Farm, Basavanagudi, Bangalore - 560004","+(91)-80-26763381 , 26765965 , 26760478",http://www.kumarans.org,,4.0,"Schools , Schools State Syllabus , Nursery Schools"
Vidyaniketan School,"No.30, Kempapura, Hebbal, Bangalore - 560024","+(91)-80-23331531 , 23531340 , 23620454",http://www.vidyaniketanhebbal.org,,4.2,"Schools , ICSE Schools , English Medium Schools , Isc Schools"
Delhi Public School,"No.43/1b & 45, Sullikunte Village, Bommasandra, Sarjapura, Bangalore - 562125","+(91)-80-27822260 , 27822261 , 27822263",http://www.dpsbangalore.net,,4.0,"CBSE Schools , Schools , English Medium Schools"
Kendriya Vidyalaya,"Malleswaram, Bangalore - 560003",+(91)-80-23341454,http://www.kvmb.net,,4.0,"CBSE Schools , Schools"
Vidyashilp Academy,"No.42/3, Post Box No.6437, Shivanahalli Village, Yelahanka, Bangalore - 560064, Near Jakkur Flying C...","+(91)-80-28561824 , +(91)-9739801824 , 9538103678 , 28563678",http://www.vidyashilp.com,,4.1,"Schools , ICSE Schools , English Medium Schools"
St Johns High School,"No.132, Cleveland Town, St Johns Church Road, Frazer Town, Bangalore - 560005","+(91)-80-25361456 , 25544477 , 25309727",http://www.www.stjohnsbangalore.org,,4.0,"Schools , ICSE Schools"
National Public School,"No.32/P-2, 17th B Main, 4th Sector, Hsr Layout, Bangalore - 560102, Behind Freedom International","+(91)-80-25729407 , 25729408",http://www.npsinr.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
Sophia High School,"No. 70, Palace Road, Bangalore - 560001, Near High Point and Gulf Main Gate","+(91)-80-22208794 , 22266825",http://www.sopias49.net,,4.2,"Schools , ICSE Schools , Nursery Schools , English Medium Schools"
Venkat International Public School,"No.331/A, 6th Block, Kb Temple Street, Rajajinagar, Bangalore - 560010, Near Basham Circle","+(91)-80-23382572 , 23402416",http://www.vips.ac.in,,3.9,"CBSE Schools , Schools , English Medium Schools"
National Public School,"Housing Complex, 80 Feet Road, Koramangala, Bangalore - 560095, Next To National Games Village","+(91)-80-25705171 , 25705172",http://www.npsinr.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
Bethany High School,"No. CA/12, 20th Main Road, 6th Block, Koramangala, Bangalore - 560095, Near To Koramangala Police St...","+(91)-80-25532189 , 25531815 , 25634058",http://www.bethanyhigh.net,,4.1,"Schools , ICSE Schools , English Medium Schools"
Royale Concorde International School,"6th B Main Road, Hrbr Layout, 2nd Block, Kalyan Nagar, Bangalore - 560043, Next To Sony World","+(91)-80-25435454 , 25435455 , 25435458 , 25435459",http://www.rcis.in,,3.9,"CBSE Schools , Schools , Kindergartens , Montessori Schools , Nursery Schools"
New Horizon Public School,"100feet Road, Hal 2nd Stage, Indiranagar, Bangalore - 560038","+(91)-80-25261735 , 25201655 , 25261528",http://www.newhorizonindia.edu,,4.0,"Schools , ICSE Schools , English Medium Schools"
Sri Chaitanya Techno school and PU College,"No. 177, 69th Cross,5th block , Rajajinagar, Bangalore - 560010, Near Bashyam Circle","+(91)-9900041428 , 9900041426 , 9243600254",http://www.srichaitanyacollege.net,,4.4,"CBSE Schools , Schools , Kindergartens , Colleges , Pre University Institutes , Montessori Schools , Nursery Schools , IIT Tutorials , Schools Nursery To X"
National Hill View Public School,"No.275/3/4, Ideal Homes Township, Rajarajeshwari Nagar, Bangalore - 560098, Off Mysore Road","+(91)-80-28603163 , 65580067",http://www.nhvps.com,,3.9,"CBSE Schools , Schools , English Medium Schools"
Sri Chaitanya Techno School,"Srinivasa Complex, 1st Main Road,Palace Guttahalli, Seshadripuram, Bangalore - 560020, Near Forstis ...","+(91)-9663488992 , 9663488997",,,4.1,"CBSE Schools , Schools , Nursery Schools"
National Public School,"No.81, 3rd Cross, 60 Feet Road, Kengeri Main Road, Banashankari 5th Stage, Uttarahalli, Bangalore - ...","+(91)-80-28611799 , +(91)-9036203636 , 9008785566 , 28612180",http://www.npsbsk.com,,4.0,"CBSE Schools , Schools , Kindergartens , Montessori Schools , Nursery Schools , English Medium Schools"
Mallya Aditi International School,"No.6427, 5th Mile, Bellary Road, Yelahanka New Town, Bangalore - 560064, Opposite Escort Factory, Ne...","+(91)-80-28462506 , 28462507 , 28462508 , 28462850 , 28462506 , 40447000",http://www.aditi.edu.in,,4.1,"Schools , ICSE Schools , Vocational Study Centre-NIOS , English Medium Schools , Isc Schools"
Kendriya Vidyalaya,"Drdo Complex, C V Raman Nagar, Bangalore - 560093",+(91)-80-25243919,http://kvdrdo.net,,4.0,"CBSE Schools , Schools"
Army Public School,"Cubbon Road, Kamaraj Road, Bangalore - 560042, Off Commercial Street","+(91)-80-25581238 , 25320650",http://www.apsbangalore.edu.in,,4.1,"CBSE Schools , Schools , English Medium Schools"
Sindhi High School,"No.33/2a & 2b, Kempapura, Hebbal, Bangalore - 560024, Near To Esteem Mall","+(91)-80-23621394 , 23621393 , 23621383",http://www.sindhihighschool.org,,4.0,"CBSE Schools , Schools , English Medium Schools"
National Public School,"No.22/B-1, Sector B, Yelahanka New Town, Bangalore - 560064",+(91)-80-28462222,http://www.npsyelahanka.com,,3.8,"CBSE Schools , Schools"
Ryan International School,"Kundalahalli Gate, M H Colony, Marathahalli, Bangalore - 560037, Near Aecs Layout","+(91)-80-28476963 , 28525439 , 28525440",http://www.ryaninternational.org,,3.8,"Schools , ICSE Schools , IGCSE Schools , English Medium Schools , Isc Schools"
Cmr National Public School,"No.2079, 2nd Main Road, 3rd Block, 3rd Stage, H B R Layout 3rd Block, Bangalore - 560084","+(91)-80-25440693 , 25440854",http://www.cmrnps.cmredu.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
The Frank Anthony Public School,"No.13, Cambridge Road, Ulsoor, Bangalore - 560008","+(91)-80-25570970 , 25540973",,,4.0,"Schools , ICSE Schools"
Narayana E Techno School,"7th Phase, Ashwath Narayana Layout, J P Nagar, Bangalore - 560078, Near To Puttenahalli Lake","+(91)-80-26545152 , 26545354",http://www.narayanagroup.com,,3.8,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
Jain Heritage School,"Anjaneya Temple Street, Kempapura, Hebbal, Bangalore - 560024, Next To Esteem Mall","+(91)-80-23626122 , 23626123",http://www.jhs.ac.in,,4.0,"CBSE Schools , Schools , Boarding Schools , English Medium Schools"
Presidency School,"No.CA-4, HMT Layout, R T Nagar, Bangalore - 560032, Near To Reebok Showroom","+(91)-80-23337689 , 23335860 , 42351160",http://www.presidencyschoolrtn.org,,3.8,"Schools , ICSE Schools , English Medium Schools"
Sri Chaitanya Techno School,"No.27, 3rd Main, Ags Layout, Arehalli, Uttarahalli, Bangalore - 560061, Near Ittamadu Main Road","+(91)-80-65469750 , +(91)-8861004634 , 65469751",http://www.srichaitanyatechnoschools.com,,4.0,"CBSE Schools , Schools"
Sri Kumaran Public School,"Survey No. 44-50, Mallasandra Village, Uttarahalli Hobli, Uttarahalli, Bangalore - 560061, Off Kanak...","+(91)-80-65839365 , +(91)-9980922076 , 65839367 , 65839369 , 65314433 , 65839366 , 26761191 , 26763381",http://www.kumarans.org,,4.1,"CBSE Schools , Schools , ICSE Schools , English Medium Schools"
Cathedral Composite Pre University College & High School,"No.63, Richmond Road, Bangalore - 560025",+(91)-80-39629883,http://www.cathedralbangalore.com,,3.9,"Schools , Colleges , ICSE Schools , Nursery Schools"
National Public School,"No. 9/1, Raghavendra Layout, Pipe Line Road, Yeshwanthpur, Bangalore - 560022, Behind Rns Motors,","+(91)-80-23571220 , 23571221 , 23577220",http://www.npsypr.com,,3.9,"CBSE Schools , Schools , Kindergartens , Montessori Schools"
The Brigade School,"No.26/1, Brigade Gateway Enclave, Railway Parallel Road, Malleswaram West, Bangalore - 560055","+(91)-80-41411581 , +(91)-9880405430 , 9008302512",http://www.brigadeschools.org,,3.9,"Schools , Kindergartens , Nursery Schools , English Medium Schools"
Indus International School,"Bilapura Cross, Sarjapura, Bangalore - 562125, Near Exide Gate And Mayura Bakery",+(91)-80-33091269,http://www.indusschool.com,,4.1,"Schools , IGCSE Schools"
National Public School,"No.8/C, Hoysala Circle, Satellite Town, Kengeri, Bangalore - 560060, Near Police Quarters","+(91)-80-28488856 , +(91)-9611605482 , 28488857",http://www.npskengeri.com,,4.1,"CBSE Schools , Schools , English Medium Schools"
Christ English School,"Siddagunte Palya, Hosur Road, Dharmaram College, Bangalore - 560029, Opposite To Dairy Circle","+(91)-80-26684053 , 41116363 , 41116360",http://www.christschool.in,,4.0,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Greenwood High International School,"No.8/14, Chikkawadayarapura, Gunjur Post, Varthur Sarjapur Road, Varthur, Bangalore - 560087, Near T...","+(91)-80-27822888 , +(91)-7829917657 , 9740987028 , 22010500",http://www.greenwoodhigh.edu.in,,4.0,"CBSE Schools , Schools , ICSE Schools , International Schools , IGCSE Schools , Isc Schools"
Bgs National Public School,"Ramalingeswara Cave Temple, Hulimavu, Bannerghatta Road, Bangalore - 560076","+(91)-80-26484933 , +(91)-9483338135",http://www.bgsnps.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
Carmel School,"Padmanabhanagar, Banashankari 2nd Stage, Bangalore - 560070, Near DG Hospital",+(91)-80-33059100,http://www.carmelschool.com,,4.1,"Schools , ICSE Schools"
Narayana E Techno School,"No.58/1 & 58/2, Mallathahalli Village, Ullal Main Road, Nagarbhavi, Bangalore - 560072, Near Vinayak...","+(91)-8722277763 , 8722286789 , 8722299575",http://www.narayanagroup.com,,3.5,"CBSE Schools , Schools"
Sri Chaitanya Techno School,"Seethappa Garden, T C Palya Main Road, Raghavendra Circle, Ramamurthy Nagar, Bangalore - 560016","+(91)-80-65685615 , +(91)-9591998942 , 65685616",http://www.srichaitanyatechnoschools.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Clarence High School,"Richards Town, Pottery Road, Bangalore - 560005","+(91)-80-25470868 , 25474555",http://www.clarencehighschool.in,,4.0,"Schools , ICSE Schools , English Medium Schools , Isc Schools"
Sri Chaitanya Techno School,"No.86/1c, Munnekolala, Marathahalli, Bangalore - 560037, Opposite To Sgr Dental Collage","+(91)-80-64552082 , +(91)-9591998958 , 9591998948 , 64552084",http://www.srichaitanyatechnoschool.com,,3.9,"CBSE Schools , Schools , English Medium Schools"
Kendriya Vidyalaya Hebbal,"Hebbal, Sadashivanagar, Bangalore - 560080",+(91)-80-23602491,http://www.kvhebbal.ac.in,,4.1,"CBSE Schools , Schools"
Ryan International School,"No. 2, Vederapura Village, Gentiganahalli Road, Yelahanka, Bangalore - 560064, Behind Reserve Police...","+(91)-80-65709795 , 65709796 , 22795642 , 22795645",http://www.ryaninternational.org,,3.8,"Schools , ICSE Schools , IGCSE Schools , English Medium Schools , Isc Schools"
The International School Bangalore,"Nafl Valley, Whitefield Sarjapur Road, Sarjapura, Bangalore - 562125, Near Dommasandra Circle","+(91)-80-22634900 , 27822393 , 27822550",http://www.tisb.org,,4.2,"Schools , International Schools , Nursery Schools , IGCSE Schools , English Medium Schools"
Kensri School,"No.1348/444A, Old No.18/2a, Mariya Street, Mariyannapalya, Hebbal Agri Farm, Bangalore - 560024, Nex...","+(91)-80-22026000 , 22026030",http://www.kensri.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
Sri Vani Education Centre,"No.1246/47, E Block, Ramavana, 4th Main Road, 2nd Stage, Rajajinagar, Bangalore - 560010","+(91)-80-23322239 , 23322930 , 23328801",http://www.srivani.org,,4.0,"CBSE Schools , Schools , ICSE Schools , English Medium Schools"
Vidyaniketan Public School,"Ullal Road Cross, Ullal Upanagar, Bangalore Vishwavidyalaya, Bangalore - 560056, Near Bangalore Univ...","+(91)-80-23240364 , 23240395 , 23240377",http://www.vidyaniketan-school.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
Cambridge Public School,"No.CA-13, 19th Main Road, 25th Cross, Hsr Layout Sector 2, Bangalore - 560102","+(91)-80-25727335 , 25723839 , 25729395",http://www.cambridgepublicschool.com,,3.8,"Schools , ICSE Schools , English Medium Schools"
Jyothy Kendriya Vidyalaya,"Yelachenahalli, Kanakapura Road, Bangalore - 560062, Near Metro","+(91)-80-26321932 , 26321237",,,4.0,"CBSE Schools , Schools , Schools State Syllabus , English Medium Schools"
St Francis Junior College,"No.3417, Sevasadan Institute, 8th Main Road, Sarjapur Main Road, Koramangala 3rd Block, Bangalore - ...","+(91)-80-25531076 , +(91)-9844048624 , 25630647 , 25635757 , 25500123 , 25501030",http://www.stfrancisschoolicse.com,,4.0,"Schools , ICSE Schools , Colleges , Institutes , Pre University Institutes , B Ed Colleges , Teacher Training Institutes , B Com Institutes , Convent Schools , Institutes For BSc , B Ed Institutes , English Medium Schools , Institutes For Bbm , D Ed Institutes"
Narayana E Techno School,"No 8, Vishweshwaraiah Layout, Cholanayakanahalli, R T Nagar, Bangalore - 560032, Opposite To Bright ...","+(91)-80-42287328 , +(91)-7022294014",http://www.narayanagroup.com,,3.8,"CBSE Schools , Schools , English Medium Schools"
The Brigade Schools,"Brigade Millennium, 7th Phase, Puttenahalli, J P Nagar, Bangalore - 560078, Near Inchara Hotel","+(91)-80-41301390 , 41301391 , 65602626 , 41148397",http://www.brigadeschools.org,,4.0,"CBSE Schools , Schools"
Rns Vidyaniketan,"No.324, Bunts Sangha Complex, Woc Road, Vijayanagar, Bangalore - 560040","+(91)-80-23398922 , 23393610",,,3.9,"Schools , ICSE Schools , English Medium Schools"
Kendriya Vidyalaya,"Iisc Campus, Yeshwanthpur, Bangalore - 560022",+(91)-80-23371316,http://www.kviisc.org,,4.1,"CBSE Schools , Schools , English Medium Schools"
Vibgyor High School,"No.58/1, Whitefield Road, Marathahalli, Tubrahalli, Bangalore - 560066, Behind Shriram Samruddhi Apa...","+(91)-80-42777000 , 33725600 , 180030001600",http://www.vibgyorhigh.com,,3.9,"Schools , ICSE Schools , IGCSE Schools"
National Academy For Learning,"3rd Cross, 3rd Block, 3rd Stage, Basaveshwara Nagar, Bangalore - 560079","+(91)-80-23231567 , 23239281 , 23231568",http://www.npsinr.com,,3.9,"CBSE Schools , Schools , English Medium Schools"
Vagdevi Vilas School,"Survey No.77/2, 77/3b, 77/4, 77/5, Munnekolalu, Marathahalli, Bangalore - 560037","+(91)-80-28495850 , +(91)-9686577172 , 65605850",http://www.vvi.edu.in,,4.1,"CBSE Schools , Schools , English Medium Schools"
Canadian International School,"No.4 & 20, Manchenahalli Village, Off Bellary Road, Yelahanka, Bangalore - 560064, Near Yelahanka Po...","+(91)-80-42494444 , +(91)-9591003005",http://www.cisb.org.in,,4.1,"Schools , Isc Schools"
Cluny Convent High School,"No. 71, 13th Cross, 11th Main Road, Malleswaram, Bangalore - 560003, Near To Malleshwaram Railway St...","+(91)-80-23469275 , 23469276 , 23346536 , 23464848",,,4.1,"Schools , ICSE Schools , Convent Schools , Girls Schools , English Medium Schools"
Sri Kumaran Children's Home - CBSE,"Survey no 44- 50, Mallasandra VIllage, Uttarahali Hobli, Kanakapura Road , Kanakapura Road-Talaghatt...","+(91)-80-22538100 , 65839366 , 65839367 , 22538102",http://www.kumarans.org,,4.0,"CBSE Schools , Schools"
Delhi Public School Head Office,"No.3/2, Al Ameen Apartments, Pattalamma Temple Street, Basavanagudi, Bangalore - 560004","+(91)-80-26570314 , 26570346 , 26572787",http://www.dpsbangalore.net,,3.9,"CBSE Schools , Schools , English Medium Schools"
MES Kishora Kendra Primary & High School,"No.62, 10th Main Road, 15th Cross, Malleswaram, Bangalore - 560003","+(91)-80-23347266 , 23461779 , 23361382",http://www.mesinstitutions.org,,4.0,"Schools , Schools State Syllabus"
Jawahar Navodaya Vidyalaya,"Bangalore North Taluk, Bagalur, Bangalore - 562149, Near Yelahanka",+(91)-80-28469055,http://www.jnvbangaloreurban.com,,4.1,"CBSE Schools , Schools , English Medium Schools"
St Charles High School & Womens College,"Lingarajapuram Main Road, Kam, St Thomas Town, Bangalore - 560084, Near Tolgate Bus Stop","+(91)-80-25472062 , 25463987 , 25427677 , 25800997 , 25421900",,,3.9,"Schools , ICSE Schools , Colleges , Institutes , Pre University Institutes , Convent Schools , Girls Colleges , English Medium Schools"
Delhi Public School,"Survey No.123/124, Mallasandra Village, Hoskote Taluk, Whitefield, Bangalore - 560067, Near Mvj Engi...","+(91)-80-32213049 , +(91)-9341230906 , 32213050",http://www.dpswhitefield.org,,3.9,"CBSE Schools , Schools , English Medium Schools , Schools Nursery To X"
Ryan International School,"Survey No.13, Gollahalli, Jigani Hobli, Bannerghatta, Bangalore - 560083, Opposite To Confident Casc...","+(91)-80-27828213 , 27828214",http://www.ryaninternational.org,,4.0,"Schools , ICSE Schools , IGCSE Schools , English Medium Schools"
Sri Chaitanya Techno School,"Kothanuru Dinne Main Road, Jumbo Savari Dinne, 8th Phase, J P Nagar, Bangalore - 560078",+(91)-9663833997,http://www.srichaitanyatechnoschools.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
The Oxford English School,"Site No.40, 1st Phase, J P Nagar, Bangalore - 560078","+(91)-80-26630855 , 22452500 , 26659532 , 30410501 , 30410502",http://www.theoxford.edu,,3.9,"CBSE Schools , Schools , ICSE Schools , Kindergartens , Schools State Syllabus , Nursery Schools"
National Hill View Public School,"Sy No 153, Hosakerehalli, Banashankari 3rd Stage, Bangalore - 560085","+(91)-80-65703991 , 65703992",http://www.nhvps.com,,4.0,"CBSE Schools , Schools"
St Francis Xaviers Girls High School,"No.49, Promenade Road, Frazer Town, Bangalore - 560005",+(91)-80-25368222,,,3.9,"Schools , ICSE Schools , Convent Schools , Girls Schools , English Medium Schools"
Kendriya Vidyalaya,"M G Railway Colony, Magadi Road, Bangalore - 560023",+(91)-80-23157282,http://www.kvmgrly.com,,4.0,"CBSE Schools , Schools , English Medium Schools"
National Centre For Excellence,"No.154/1,Vijaya Kiran Knowledge Park, Ground Floor, 19th Cross, Kaggadasapura, C V Raman Nagar, Bang...","+(91)-80-25347491 , +(91)-9972372241 , 9972372242 , 9972372243 , 25344939",http://www.ncfe.ac.in,,3.7,"CBSE Schools , Schools , English Medium Schools"
Bangalore International Academy,"32nd Cross,2nd Main,7th Block, Jayanagar 7th Block, Bangalore - 560082, Bangalore International School",+(91)-80-33563893,http://www.bangaloreinternationalacademy.co.in,,3.9,"CBSE Schools , Schools , Summer Camps , ICSE Schools , International Schools , Schools State Syllabus"
Florence Public School,"No.5, P & T Colony, R T Nagar, Bangalore - 560032, Next To Post Office","+(91)-80-23333938 , 23542546 , 23531747",,,4.0,"Schools , ICSE Schools , Schools State Syllabus , English Medium Schools"
Army Public School,"Jc Nagar, Bangalore - 560006, Near Mekhri Circle",+(91)-80-23433341,,,3.9,"CBSE Schools , Schools"
NARAYANA E TECHNO school and pu colleges,"#58/1, 58/2, Mallathalli Village, ullal main road, Mallathahalli, Bangalore - 560056, beside Vinayak...",+(91)-8722232345,http://www.narayanagroup.com,,3.6,"Schools , Pre University Institutes"
Growing Wonders Montessori House Of Children,"No. 429/28, 40th Cross, 5th Block, Jayanagar, Bangalore - 560041","+(91)-80-31924441 , +(91)-9845234577 , 9509554453 , 9341965447 , 31924442",http://www.growingwonders.org,,3.8,"Schools , Kindergartens , Day Care Centres , Montessori Schools"
Greenfield Public School,"No.39/6, Sampigehalli, Jakkur, Bangalore - 560065, Opposite To Sobha City, Near Barathiya City","+(91)-80-32329699 , 32329799",,,0.0,"Schools , ICSE Schools , Schools Nursery To VI"
Auro Mirra International School,"No.110, Gangadhar Chetty Road, Bangalore - 560042, Near Rbanms First Grade College","+(91)-80-25580888 , +(91)-7760977548",http://www.auroschoolsulsoor.org,,4.0,"CBSE Schools , Schools , International Schools , English Medium Schools"
Our School,"No.15, 27th Cross, 17th Main, Banashankari 2nd Stage, Bangalore - 560070, Opp To Bnm College",+(91)-80-26713148,,,3.8,Schools
Bel Primary School,"Bel Colony, Jalahalli, Bangalore - 560013",+(91)-80-22195603,,,3.9,"Schools , Schools State Syllabus"
Navodaya Vidyanikethana,"No.19, Dinnur Main Road, R T Nagar, Bangalore - 560032","+(91)-80-23334266 , 23337810 , 41244631 , 23438548",,,4.1,"Schools , Montessori Schools , Schools State Syllabus , Public Schools , Nursery Schools"
Narayana E Techno School,"Kundanahalli Gate, Kundalhalli-whitefield, Bangalore - 560066, Beside Vishnu Residensy","+(91)-80-28476662 , +(91)-8884749794 , 8123990080",http://www.narayanagroup.com,,4.6,"CBSE Schools , Schools , Kindergartens , Pre University Institutes , Montessori Schools , Nursery Schools , Schools Nursery To VII"
Aryan Presidency School,"No.283, 13th Main, Vinayaka Layout, 2nd Stage, Nagarbhavi, Bangalore - 560072, Behind Ambedkar Insti...","+(91)-80-23391472 , +(91)-9886453623 , 23391455 , 23390343 , 23210924",http://www.aryanpresidencyschool.com,,4.4,"Schools , Schools- Academic- Elementary & Secondary"
Holy Cross School,"Abhayadhama Campus, Whitefield, Bangalore - 560066, Near Cafe Day",+(91)-9035430640,http://www.hcscwhitefield.com,,4.1,"CBSE Schools , Schools , Convent Schools , English Medium Schools"
St Anthonys Boys School,"St Johns Hill, Cleveland Town, Bangalore - 560005",,,,4.0,"Schools , Schools State Syllabus , Convent Schools"
Kamala BAI High School,"Tasker Town, Connought Road, Bangalore - 560051, Off Queens Road Cross, Near Poorna Chandra Complex",+(91)-80-22263022,,,4.0,"Schools , Schools State Syllabus"
Udaya Education Society,"No.14, 18th Cross,18th Main M C Layout, Vijayanagar, Bangalore - 560040, Near Police Station","+(91)-80-23353220 , 23353571",http://www.ram.edu.in,,3.9,"Schools , Colleges , Puc Tutorials"
SRI Kumaran Childrens Home,"No.28/4,140, Doddakalasandra, Uttarahalli, Bangalore - 560061","+(91)-80-26913885 , 26320406",http://www.kumarans.org,,4.0,"Schools , Schools State Syllabus"
Airforce School,"Airforce Station, International Airport Road, Yelahanka, Bangalore - 560064, Near Bsf","+(91)-80-28478055 , 28478022",,,3.9,"CBSE Schools , Schools , English Medium Schools"
Kendriya Vidyalaya,"Central Reserve Police Force Building, MES Road, Doddaballapura Main Road, Yelahanka, Bangalore - 56...",+(91)-80-28567017,http://www.kvcrpfyelhanka.org,,4.2,"CBSE Schools , Schools"
Asia Pacific World School,"No.9, Sarjapura Main Road, Jakkasandra, 1st Block, Koramangala, Bangalore - 560034","+(91)-80-25522994 , +(91)-9008380161 , 9008620200 , 25522995",http://www.kcischool.com,,4.1,"Schools , International Schools , IGCSE Schools , English Medium Schools"
